日期,付费金额,uid
2021/2/17 21:49,1280,6663157
2021/2/17 21:48,300,6663811
2021/2/17 21:48,60,6726916
2021/2/17 21:46,60,6598685
2021/2/17 21:46,60,6598685
2021/2/17 21:45,30,6598685
2021/2/17 21:45,60,6598685
2021/2/17 21:44,60,5880851
2021/2/17 21:36,300,6738661
2021/2/17 21:35,60,6675039
2021/2/17 21:33,150,6675039
2021/2/17 21:32,30,6734346
2021/2/17 21:32,300,6733468
2021/2/17 21:32,150,6436133
2021/2/17 21:30,680,6436133
2021/2/17 21:21,1980,5676782
2021/2/17 21:21,1280,2221360
2021/2/17 21:20,60,6538342
2021/2/17 21:18,30,6736633
2021/2/17 21:17,60,6715924
2021/2/17 21:12,680,2512321
2021/2/17 21:10,300,6652312
2021/2/17 21:06,60,6686387
2021/2/17 21:05,30,6576642
2021/2/17 21:01,1280,5705360
2021/2/17 21:01,6480,5705360
2021/2/17 21:00,6480,5705360
2021/2/17 21:00,300,6739400
2021/2/17 21:00,6480,5705360
2021/2/17 20:59,680,3786091
2021/2/17 20:58,6480,5705360
2021/2/17 20:58,6480,5705360
2021/2/17 20:56,1280,5936390
2021/2/17 20:56,6480,5705360
2021/2/17 20:49,680,6738983
2021/2/17 20:49,150,6739400
2021/2/17 20:49,300,6671172
2021/2/17 20:49,30,6684119
2021/2/17 20:48,1980,6739400
2021/2/17 20:44,150,6739400
2021/2/17 20:42,60,6739555
2021/2/17 20:38,60,6705702
2021/2/17 20:37,60,6737677
2021/2/17 20:33,1280,6658177
2021/2/17 20:27,300,6734666
2021/2/17 20:26,60,6738508
2021/2/17 20:22,300,5441241
2021/2/17 20:22,30,6697545
2021/2/17 20:21,30,6738369
2021/2/17 20:20,30,6583672
2021/2/17 20:15,30,6343938
2021/2/17 20:12,30,6479041
2021/2/17 20:11,680,6448683
2021/2/17 20:09,300,6733300
2021/2/17 20:09,30,6721654
2021/2/17 20:09,60,5861407
2021/2/17 20:08,60,5861407
2021/2/17 20:08,680,6436133
2021/2/17 20:07,300,6459817
2021/2/17 20:05,30,6731152
2021/2/17 20:00,1280,4528708
2021/2/17 19:58,60,6673466
2021/2/17 19:56,150,6576251
2021/2/17 19:55,300,6735761
2021/2/17 19:54,150,6314378
2021/2/17 19:52,300,6634028
2021/2/17 19:47,30,6589030
2021/2/17 19:47,60,6733828
2021/2/17 19:46,300,6718262
2021/2/17 19:45,300,2414300
2021/2/17 19:44,300,6732952
2021/2/17 19:43,300,6714237
2021/2/17 19:43,60,5546139
2021/2/17 19:43,300,6714237
2021/2/17 19:37,60,5839544
2021/2/17 19:37,60,6734608
2021/2/17 19:37,60,5839544
2021/2/17 19:30,300,6680811
2021/2/17 19:29,150,6732048
2021/2/17 19:28,300,6149589
2021/2/17 19:26,60,3377371
2021/2/17 19:24,300,6503365
2021/2/17 19:23,150,6730918
2021/2/17 19:21,60,6714237
2021/2/17 19:19,680,6149589
2021/2/17 19:13,300,5796410
2021/2/17 19:13,300,5705360
2021/2/17 19:12,680,2274626
2021/2/17 19:11,6480,5705360
2021/2/17 19:09,680,6612662
2021/2/17 19:05,30,6005467
2021/2/17 19:04,680,4114140
2021/2/17 19:02,150,6730918
2021/2/17 19:02,300,6681886
2021/2/17 19:01,30,2354458
2021/2/17 19:01,150,2354458
2021/2/17 18:59,30,6681586
2021/2/17 18:58,150,6681586
2021/2/17 18:56,300,6661877
2021/2/17 18:49,1980,2221360
2021/2/17 18:49,300,2181863
2021/2/17 18:49,300,6394488
2021/2/17 18:48,30,2181863
2021/2/17 18:48,300,6394488
2021/2/17 18:45,30,6673639
2021/2/17 18:45,30,6727482
2021/2/17 18:44,150,6673639
2021/2/17 18:42,300,3806665
2021/2/17 18:41,60,6446650
2021/2/17 18:41,1980,2430950
2021/2/17 18:38,300,6693608
2021/2/17 18:36,30,6669177
2021/2/17 18:36,150,6669177
2021/2/17 18:35,300,3806665
2021/2/17 18:27,150,4735553
2021/2/17 18:24,30,6727823
2021/2/17 18:20,300,6681097
2021/2/17 18:09,680,6647489
2021/2/17 18:08,680,6717201
2021/2/17 18:04,300,6715214
2021/2/17 18:03,30,6717227
2021/2/17 18:02,680,6561389
2021/2/17 17:59,60,6400549
2021/2/17 17:57,30,6659789
2021/2/17 17:55,300,6686046
2021/2/17 17:53,60,5817439
2021/2/17 17:52,60,5817439
2021/2/17 17:48,60,2222566
2021/2/17 17:47,60,2222566
2021/2/17 17:35,680,4996650
2021/2/17 17:35,30,6667305
2021/2/17 17:35,150,6667305
2021/2/17 17:23,60,6126446
2021/2/17 17:22,60,6126446
2021/2/17 17:22,60,6126446
2021/2/17 17:21,300,6126446
2021/2/17 17:19,300,5705159
2021/2/17 17:18,300,5705159
2021/2/17 17:14,3280,6709867
2021/2/17 17:09,30,6459241
2021/2/17 17:08,680,6606220
2021/2/17 17:06,300,2219474
2021/2/17 17:06,680,5837182
2021/2/17 17:03,60,6716273
2021/2/17 17:02,60,6715225
2021/2/17 17:01,150,6634919
2021/2/17 16:58,30,6715981
2021/2/17 16:57,300,6715981
2021/2/17 16:54,300,6716397
2021/2/17 16:49,30,6518029
2021/2/17 16:48,150,6518029
2021/2/17 16:43,680,6665003
2021/2/17 16:40,300,6714237
2021/2/17 16:39,300,2250126
2021/2/17 16:38,300,6714237
2021/2/17 16:38,300,6714237
2021/2/17 16:36,60,2628920
2021/2/17 16:32,680,5837182
2021/2/17 16:30,60,5901112
2021/2/17 16:29,150,6557065
2021/2/17 16:28,680,4255772
2021/2/17 16:28,30,6713344
2021/2/17 16:26,1980,6648671
2021/2/17 16:24,300,6711213
2021/2/17 16:21,60,6572318
2021/2/17 16:21,30,6508629
2021/2/17 16:20,30,6575837
2021/2/17 16:13,60,5796410
2021/2/17 16:06,300,6107257
2021/2/17 16:04,1280,6354504
2021/2/17 16:03,60,6577342
2021/2/17 16:03,60,6577342
2021/2/17 16:03,300,6577342
2021/2/17 16:00,60,6107257
2021/2/17 16:00,30,3231378
2021/2/17 15:56,60,6711851
2021/2/17 15:56,680,5979536
2021/2/17 15:56,300,3889381
2021/2/17 15:55,300,2407325
2021/2/17 15:55,300,2883305
2021/2/17 15:54,1980,3889381
2021/2/17 15:54,60,5978768
2021/2/17 15:51,60,5978768
2021/2/17 15:51,60,6698725
2021/2/17 15:51,60,5978768
2021/2/17 15:50,300,6634919
2021/2/17 15:50,300,6634909
2021/2/17 15:50,300,6650944
2021/2/17 15:49,300,5978768
2021/2/17 15:48,60,4061073
2021/2/17 15:47,60,4061073
2021/2/17 15:42,1280,6666156
2021/2/17 15:41,60,6688509
2021/2/17 15:38,60,6514277
2021/2/17 15:35,30,6682761
2021/2/17 15:30,6480,6508400
2021/2/17 15:24,300,6708113
2021/2/17 15:23,60,6416132
2021/2/17 15:22,680,6043133
2021/2/17 15:17,300,6695525
2021/2/17 15:14,60,6501880
2021/2/17 15:11,30,6663174
2021/2/17 15:11,60,6501880
2021/2/17 15:07,3280,3889381
2021/2/17 15:05,300,6501880
2021/2/17 15:04,680,6501880
2021/2/17 15:02,30,6681945
2021/2/17 15:02,30,6523150
2021/2/17 15:00,60,6618014
2021/2/17 15:00,3280,3889381
2021/2/17 14:51,3280,3889381
2021/2/17 14:50,60,6121665
2021/2/17 14:49,60,6121665
2021/2/17 14:43,30,6667495
2021/2/17 14:40,300,6644230
2021/2/17 14:40,30,6698943
2021/2/17 14:36,60,6697033
2021/2/17 14:35,680,5034286
2021/2/17 14:33,60,5961369
2021/2/17 14:25,60,4712723
2021/2/17 14:25,60,4712723
2021/2/17 14:25,60,4712723
2021/2/17 14:24,60,4712723
2021/2/17 14:22,30,6407913
2021/2/17 14:22,300,6698287
2021/2/17 14:22,300,2209300
2021/2/17 14:15,6480,6124839
2021/2/17 14:09,300,6682425
2021/2/17 14:09,680,2241123
2021/2/17 13:53,30,6686403
2021/2/17 13:51,30,6696106
2021/2/17 13:49,60,6674804
2021/2/17 13:49,300,5613908
2021/2/17 13:43,300,6692324
2021/2/17 13:40,300,6293577
2021/2/17 13:38,150,2727762
2021/2/17 13:34,300,6269688
2021/2/17 13:34,300,6673639
2021/2/17 13:32,30,6695025
2021/2/17 13:29,150,6692931
2021/2/17 13:28,680,2839684
2021/2/17 13:26,30,6695507
2021/2/17 13:23,60,6681037
2021/2/17 13:23,3280,6692931
2021/2/17 13:20,150,6692931
2021/2/17 13:20,680,6692478
2021/2/17 13:20,1280,6691096
2021/2/17 13:18,150,6691096
2021/2/17 13:17,30,6687629
2021/2/17 13:17,150,2304334
2021/2/17 13:15,30,6663797
2021/2/17 13:13,300,6691096
2021/2/17 13:08,300,6685891
2021/2/17 13:07,300,6685891
2021/2/17 13:06,60,6512250
2021/2/17 13:06,60,6512250
2021/2/17 13:05,300,6684443
2021/2/17 13:05,60,6512250
2021/2/17 13:04,300,2513150
2021/2/17 13:04,300,6293577
2021/2/17 13:03,300,2513150
2021/2/17 12:58,680,6501880
2021/2/17 12:56,300,3845157
2021/2/17 12:56,300,6667305
2021/2/17 12:52,680,6395123
2021/2/17 12:48,30,6685891
2021/2/17 12:47,150,6685891
2021/2/17 12:37,60,2620937
2021/2/17 12:35,30,6684443
2021/2/17 12:30,680,2620937
2021/2/17 12:25,60,5125578
2021/2/17 12:23,150,6687610
2021/2/17 12:23,60,6630098
2021/2/17 12:21,60,4945159
2021/2/17 12:20,300,4945159
2021/2/17 12:06,60,6635420
2021/2/17 12:05,300,6640491
2021/2/17 12:03,300,6640491
2021/2/17 12:02,300,5351887
2021/2/17 11:55,680,6655897
2021/2/17 11:51,30,6681761
2021/2/17 11:46,3280,3433835
2021/2/17 11:39,60,6456000
2021/2/17 11:34,60,6599479
2021/2/17 11:30,60,6671102
2021/2/17 11:30,300,6675193
2021/2/17 11:25,150,4996650
2021/2/17 11:22,300,6315767
2021/2/17 11:09,300,6015679
2021/2/17 11:06,300,2923301
2021/2/17 11:05,680,6464752
2021/2/17 11:04,300,6645812
2021/2/17 11:00,680,3110132
2021/2/17 10:58,60,6556744
2021/2/17 10:54,300,5615271
2021/2/17 10:54,60,2883305
2021/2/17 10:50,60,6668413
2021/2/17 10:50,60,6682134
2021/2/17 10:47,30,6557065
2021/2/17 10:44,60,4916588
2021/2/17 10:44,300,4916588
2021/2/17 10:44,300,6557065
2021/2/17 10:40,60,2802349
2021/2/17 10:38,60,6662938
2021/2/17 10:37,680,6680363
2021/2/17 10:37,60,6672346
2021/2/17 10:35,300,6649478
2021/2/17 10:34,300,6640184
2021/2/17 10:28,60,3199802
2021/2/17 10:28,60,3199802
2021/2/17 10:27,300,3199802
2021/2/17 10:23,300,6678641
2021/2/17 10:18,30,6678928
2021/2/17 10:13,60,6676909
2021/2/17 10:10,300,5775628
2021/2/17 10:05,300,6676909
2021/2/17 10:03,60,2192217
2021/2/17 10:03,60,2192217
2021/2/17 10:02,60,2192217
2021/2/17 10:02,60,2192217
2021/2/17 9:53,150,2264327
2021/2/17 9:52,300,6676397
2021/2/17 9:47,1280,6357016
2021/2/17 9:44,60,6363213
2021/2/17 9:39,680,6580862
2021/2/17 9:38,680,6580862
2021/2/17 9:36,60,6148474
2021/2/17 9:34,30,6675193
2021/2/17 9:33,60,4669305
2021/2/17 9:32,300,4669305
2021/2/17 9:32,30,3192603
2021/2/17 9:31,30,6318695
2021/2/17 9:30,300,2609930
2021/2/17 9:29,300,2609930
2021/2/17 9:20,150,6324384
2021/2/17 9:18,60,6670938
2021/2/17 9:11,300,4284266
2021/2/17 9:11,300,2609930
2021/2/17 9:05,60,6575844
2021/2/17 9:04,30,6052130
2021/2/17 9:01,680,2614058
2021/2/17 8:51,30,6666997
2021/2/17 8:40,680,6054173
2021/2/17 8:38,150,6054173
2021/2/17 8:37,680,4517563
2021/2/17 8:36,300,6060428
2021/2/17 8:27,30,6562133
2021/2/17 8:17,300,5533360
2021/2/17 8:14,30,3869123
2021/2/17 8:02,30,6652312
2021/2/17 8:02,60,2562419
2021/2/17 8:00,60,6149373
2021/2/17 7:57,300,2562419
2021/2/17 7:54,1280,2266766
2021/2/17 7:40,150,3820898
2021/2/17 7:37,1280,2383041
2021/2/17 7:36,300,6626805
2021/2/17 7:25,150,6263796
2021/2/17 7:13,300,4096885
2021/2/17 7:03,150,5603230
2021/2/17 7:03,30,6670892
2021/2/17 6:47,60,4096885
2021/2/17 6:46,60,6670464
2021/2/17 6:46,300,4096885
2021/2/17 6:44,60,6671216
2021/2/17 6:39,150,6670740
2021/2/17 6:25,60,2530535
2021/2/17 6:18,680,2221096
2021/2/17 5:51,1280,6149177
2021/2/17 5:45,30,6670504
2021/2/17 5:32,680,6670740
2021/2/17 5:32,1280,6670740
2021/2/17 5:26,300,3951776
2021/2/17 5:18,680,6489572
2021/2/17 5:13,150,6669113
2021/2/17 5:12,1280,6669113
2021/2/17 5:10,60,6670888
2021/2/17 4:55,300,5036445
2021/2/17 4:43,680,6670740
2021/2/17 4:41,680,5796410
2021/2/17 4:27,60,6670271
2021/2/17 4:23,6480,6508400
2021/2/17 4:21,60,6488189
2021/2/17 4:20,60,6488189
2021/2/17 4:05,300,6670479
2021/2/17 4:04,680,6670479
2021/2/17 3:58,1980,6669113
2021/2/17 3:51,60,6670416
2021/2/17 3:48,30,6670135
2021/2/17 3:41,30,6574436
2021/2/17 3:41,150,6669113
2021/2/17 3:38,60,6483085
2021/2/17 3:29,300,6669996
2021/2/17 3:13,6480,2179814
2021/2/17 3:11,60,6667091
2021/2/17 3:09,680,6486442
2021/2/17 3:09,60,6611484
2021/2/17 3:03,1280,6486442
2021/2/17 2:59,1980,6486442
2021/2/17 2:55,60,6595452
2021/2/17 2:54,680,6595452
2021/2/17 2:54,60,2576099
2021/2/17 2:54,1280,3807357
2021/2/17 2:53,150,6486442
2021/2/17 2:51,680,6149177
2021/2/17 2:47,30,5924162
2021/2/17 2:47,300,2194404
2021/2/17 2:46,150,6149177
2021/2/17 2:41,300,2378308
2021/2/17 2:37,60,6494962
2021/2/17 2:36,300,6494962
2021/2/17 2:35,300,5796410
2021/2/17 2:28,300,6576240
2021/2/17 2:21,300,6668112
2021/2/17 2:21,30,6346533
2021/2/17 2:10,680,6424798
2021/2/17 2:07,300,5796410
2021/2/17 2:07,300,5344124
2021/2/17 2:04,30,2972772
2021/2/17 2:02,1280,6669125
2021/2/17 2:00,60,5839544
2021/2/17 1:59,60,5839544
2021/2/17 1:56,300,6486321
2021/2/17 1:55,300,2733587
2021/2/17 1:53,680,2662117
2021/2/17 1:52,300,2662117
2021/2/17 1:50,30,6508313
2021/2/17 1:49,60,6668594
2021/2/17 1:48,680,2662117
2021/2/17 1:47,60,6668771
2021/2/17 1:47,30,6439694
2021/2/17 1:47,680,2662117
2021/2/17 1:46,300,6658306
2021/2/17 1:46,30,2995027
2021/2/17 1:43,30,6668543
2021/2/17 1:36,30,2283661
2021/2/17 1:33,60,6568389
2021/2/17 1:31,60,6274104
2021/2/17 1:29,60,6667581
2021/2/17 1:22,680,6486321
2021/2/17 1:17,150,6087144
2021/2/17 1:13,150,6087144
2021/2/17 1:04,300,6661255
2021/2/17 1:04,300,6309341
2021/2/17 0:56,1280,2727762
2021/2/17 0:54,30,6572659
2021/2/17 0:52,30,6655897
2021/2/17 0:51,60,6666543
2021/2/17 0:43,60,6665329
2021/2/17 0:39,60,6634254
2021/2/17 0:35,6480,6663732
2021/2/17 0:34,60,6666300
2021/2/17 0:31,30,6659355
2021/2/17 0:28,60,6647762
2021/2/17 0:28,6480,6663732
2021/2/17 0:26,30,6665002
2021/2/17 0:19,300,6665003
2021/2/17 0:15,6480,6663732
2021/2/17 0:15,60,6666049
2021/2/17 0:14,60,2388289
2021/2/17 0:05,30,6552735
2021/2/17 0:05,300,6663196
2021/2/17 0:01,30,6612407
2021/2/16 23:54,60,6634626
2021/2/16 23:49,60,6663324
2021/2/16 23:46,6480,6508400
2021/2/16 23:44,680,6056695
2021/2/16 23:43,150,6617281
2021/2/16 23:42,30,2547852
2021/2/16 23:38,680,6364001
2021/2/16 23:34,30,6570056
2021/2/16 23:32,300,6656902
2021/2/16 23:31,300,6660628
2021/2/16 23:31,30,6568062
2021/2/16 23:30,60,6660628
2021/2/16 23:30,60,6583380
2021/2/16 23:28,30,6660046
2021/2/16 23:26,30,6663011
2021/2/16 23:24,30,6505565
2021/2/16 23:23,680,6652255
2021/2/16 23:22,3280,2250126
2021/2/16 23:22,300,6578326
2021/2/16 23:21,60,6662327
2021/2/16 23:15,300,6655883
2021/2/16 23:15,300,6435352
2021/2/16 23:15,60,6660408
2021/2/16 23:09,60,6598157
2021/2/16 23:06,60,6598157
2021/2/16 23:05,30,6661381
2021/2/16 23:04,60,6598157
2021/2/16 23:02,60,6598157
2021/2/16 22:50,1980,6655812
2021/2/16 22:50,680,6598157
2021/2/16 22:49,680,6381347
2021/2/16 22:44,300,2180769
2021/2/16 22:42,30,6649179
2021/2/16 22:40,300,6648671
2021/2/16 22:38,60,6114818
2021/2/16 22:35,150,5696461
2021/2/16 22:33,60,6422900
2021/2/16 22:32,60,6562037
2021/2/16 22:30,60,6526828
2021/2/16 22:28,30,6419554
2021/2/16 22:25,30,6656126
2021/2/16 22:24,300,6263796
2021/2/16 22:23,60,6510164
2021/2/16 22:23,300,6547273
2021/2/16 22:19,30,6305274
2021/2/16 22:17,1280,3334007
2021/2/16 22:15,30,6654097
2021/2/16 22:13,60,5044092
2021/2/16 22:11,60,6654097
2021/2/16 22:10,680,6578326
2021/2/16 22:00,680,5780674
2021/2/16 21:57,300,6629230
2021/2/16 21:50,150,6641308
2021/2/16 21:49,30,6490811
2021/2/16 21:43,30,6641308
2021/2/16 21:43,30,6652344
2021/2/16 21:41,60,6566392
2021/2/16 21:37,680,6585129
2021/2/16 21:36,60,2883305
2021/2/16 21:35,60,2883305
2021/2/16 21:35,30,6649499
2021/2/16 21:33,680,6645743
2021/2/16 21:28,300,6649946
2021/2/16 21:27,300,5615521
2021/2/16 21:27,60,5615521
2021/2/16 21:24,30,6280593
2021/2/16 21:21,300,6576121
2021/2/16 21:21,30,6268175
2021/2/16 21:21,60,6648227
2021/2/16 21:19,30,6648227
2021/2/16 21:19,150,6648227
2021/2/16 21:17,680,4638736
2021/2/16 21:16,60,4971862
2021/2/16 21:14,30,6475099
2021/2/16 21:13,30,6580976
2021/2/16 21:10,60,6647056
2021/2/16 21:08,300,6630235
2021/2/16 21:06,60,6644869
2021/2/16 21:04,60,6392378
2021/2/16 21:04,300,6392378
2021/2/16 21:03,300,6645152
2021/2/16 21:03,150,4600672
2021/2/16 21:02,300,5717577
2021/2/16 21:01,680,4600672
2021/2/16 20:56,150,6482311
2021/2/16 20:53,680,6644259
2021/2/16 20:53,300,4334879
2021/2/16 20:51,300,5992729
2021/2/16 20:50,300,5992729
2021/2/16 20:50,300,5642039
2021/2/16 20:48,300,5992729
2021/2/16 20:48,30,6634538
2021/2/16 20:47,300,5992729
2021/2/16 20:47,300,5992729
2021/2/16 20:47,150,5992729
2021/2/16 20:43,1280,6643680
2021/2/16 20:41,60,5954439
2021/2/16 20:37,680,5992729
2021/2/16 20:35,300,5992729
2021/2/16 20:11,60,6637914
2021/2/16 20:10,300,5861407
2021/2/16 20:09,300,6273848
2021/2/16 20:05,60,6471246
2021/2/16 20:05,300,6471246
2021/2/16 19:58,1280,5626944
2021/2/16 19:53,680,6488189
2021/2/16 19:52,60,2270405
2021/2/16 19:49,680,2620179
2021/2/16 19:48,60,6640690
2021/2/16 19:42,300,5608427
2021/2/16 19:39,300,6101167
2021/2/16 19:38,680,6101167
2021/2/16 19:18,30,6635186
2021/2/16 19:17,150,6391878
2021/2/16 19:07,60,6487990
2021/2/16 19:07,300,6558487
2021/2/16 19:04,30,3171554
2021/2/16 19:03,60,3171554
2021/2/16 18:58,60,2916619
2021/2/16 18:52,300,3171554
2021/2/16 18:51,300,3171554
2021/2/16 18:50,300,3171554
2021/2/16 18:43,30,2269192
2021/2/16 18:40,30,6627290
2021/2/16 18:39,300,6516019
2021/2/16 18:36,300,3171554
2021/2/16 18:36,300,3171554
2021/2/16 18:35,30,6623240
2021/2/16 18:34,300,3171554
2021/2/16 18:32,30,3171554
2021/2/16 18:25,60,6628896
2021/2/16 18:24,300,3840245
2021/2/16 18:23,60,2330125
2021/2/16 18:15,30,2654373
2021/2/16 18:12,60,6598504
2021/2/16 18:11,150,6483798
2021/2/16 18:10,150,6149373
2021/2/16 18:07,300,2179814
2021/2/16 18:05,300,6606017
2021/2/16 18:02,30,6527341
2021/2/16 18:02,150,6506934
2021/2/16 18:00,60,2189056
2021/2/16 17:52,60,6566126
2021/2/16 17:52,680,5759202
2021/2/16 17:51,30,6566126
2021/2/16 17:49,1280,2250126
2021/2/16 17:42,680,6578326
2021/2/16 17:41,60,5198616
2021/2/16 17:36,30,6602100
2021/2/16 17:30,150,6101167
2021/2/16 17:28,1280,6487467
2021/2/16 17:28,60,2218711
2021/2/16 17:28,150,6487467
2021/2/16 17:27,300,4224111
2021/2/16 17:16,680,2424228
2021/2/16 17:15,60,5145461
2021/2/16 17:13,60,6156027
2021/2/16 17:12,60,6156027
2021/2/16 17:01,1280,6611469
2021/2/16 17:00,680,6156027
2021/2/16 16:59,300,6261881
2021/2/16 16:57,300,6619807
2021/2/16 16:51,60,6621371
2021/2/16 16:50,30,6616084
2021/2/16 16:48,1980,6292273
2021/2/16 16:47,60,6517559
2021/2/16 16:43,1280,3106596
2021/2/16 16:39,300,2545742
2021/2/16 16:38,60,6068824
2021/2/16 16:37,60,6068824
2021/2/16 16:36,60,6068824
2021/2/16 16:36,60,6068824
